Date,Account ID,Invoice/CM #,Line Description,Debit Amnt,Credit Amnt,Name,Sales Rep Name,Qty,Item ID,Item Description,Sku_type,Principal
04/01/2023,4000,COL23-04C-0027,ICOOL MENTHOLATED GUM 50PCSX40,,"4,451.76",GOLDEN STAR/HTZ SHOPPING CENTER (TUBOD),EDGAR ALCANSES,3,975,ICOOL MENTHOL GUM 50PCSX40,Case,CIFPI
04/01/2023,5000,COL23-04C-0027,Cost of sales,"3,500.64",,GOLDEN STAR/HTZ SHOPPING CENTER (TUBOD),EDGAR ALCANSES,3,975,ICOOL MENTHOL GUM 50PCSX40,Case,CIFPI
04/01/2023,1200,COL23-04C-0027,Cost of sales,,"3,500.64",GOLDEN STAR/HTZ SHOPPING CENTER (TUBOD),EDGAR ALCANSES,3,975,ICOOL MENTHOL GUM 50PCSX40,Case,CIFPI
04/01/2023,4000,COL23-04C-0027,PINTOORA GUMBALL 25PCSX40,,"3,168.72",GOLDEN STAR/HTZ SHOPPING CENTER (TUBOD),EDGAR ALCANSES,3,877,PINTOORA GUMBALL 25PCSX40,Case,CIFPI
04/01/2023,4000,COL23-04C-0027,YAKEE! SUPER ASIM GUMBALL 25PCSX40,,"3,168.72",GOLDEN STAR/HTZ SHOPPING CENTER (TUBOD),EDGAR ALCANSES,3,876,YAKEE! SUPER ASIM 25PCSX40,Case,CIFPI
04/01/2023,5000,COL23-04C-0027,Cost of sales,"3,008.85",,GOLDEN STAR/HTZ SHOPPING CENTER (TUBOD),EDGAR ALCANSES,3,876,YAKEE! SUPER ASIM 25PCSX40,Case,CIFPI
04/01/2023,1200,COL23-04C-0027,Cost of sales,,"3,008.85",GOLDEN STAR/HTZ SHOPPING CENTER (TUBOD),EDGAR ALCANSES,3,876,YAKEE! SUPER ASIM 25PCSX40,Case,CIFPI
04/01/2023,4000,COL23-04C-0027,JUMBO CHERRI PACK 25PCSX40,,"3,129.84",GOLDEN STAR/HTZ SHOPPING CENTER (TUBOD),EDGAR ALCANSES,3,931,JUMBO CHERRI PACK 25PCSX40,Case,CIFPI
04/01/2023,4000,COL23-04C-0027,AMERICAN GUMBALL 24PCSX40,,"3,168.72",GOLDEN STAR/HTZ SHOPPING CENTER (TUBOD),EDGAR ALCANSES,3,848,AMERICAN GUMBALL 24PCSX40,Case,CIFPI
04/01/2023,5000,COL23-04C-0027,Cost of sales,"2,727.93",,GOLDEN STAR/HTZ SHOPPING CENTER (TUBOD),EDGAR ALCANSES,3,848,AMERICAN GUMBALL 24PCSX40,Case,CIFPI
04/01/2023,1200,COL23-04C-0027,Cost of sales,,"2,727.93",GOLDEN STAR/HTZ SHOPPING CENTER (TUBOD),EDGAR ALCANSES,3,848,AMERICAN GUMBALL 24PCSX40,Case,CIFPI
04/01/2023,4000,COL23-04C-0027,JUMBO REG. JAR 100PCSX12,,"2,592.00",GOLDEN STAR/HTZ SHOPPING CENTER (TUBOD),EDGAR ALCANSES,2,979,JUMBO REG. JAR 100PCSX12,Case,CIFPI
04/01/2023,4000,COL23-04C-0027,JUMBO CRAYON GUMBALL 120PCSX12,,"2,592.00",GOLDEN STAR/HTZ SHOPPING CENTER (TUBOD),EDGAR ALCANSES,2,146,JUMBO CRAYON 120PCSX12,Case,CIFPI
04/01/2023,4000,COL23-04C-0027,FROOTY RAINBOW POP 25PCSX40,,"3,751.92",GOLDEN STAR/HTZ SHOPPING CENTER (TUBOD),EDGAR ALCANSES,3,865,FROOTY RAINBOW POP 25PCSX40,Case,CIFPI
04/01/2023,5000,COL23-04C-0027,Cost of sales,"3,000.00",,GOLDEN STAR/HTZ SHOPPING CENTER (TUBOD),EDGAR ALCANSES,3,865,FROOTY RAINBOW POP 25PCSX40,Case,CIFPI
04/01/2023,1200,COL23-04C-0027,Cost of sales,,"3,000.00",GOLDEN STAR/HTZ SHOPPING CENTER (TUBOD),EDGAR ALCANSES,3,865,FROOTY RAINBOW POP 25PCSX40,Case,CIFPI
04/01/2023,4000,COL23-04C-0027,FROOTY BUBBLE POP 25PCSX40,,"3,868.56",GOLDEN STAR/HTZ SHOPPING CENTER (TUBOD),EDGAR ALCANSES,3,829,FROOTY BUBBLE POP 25PCSX40,Case,CIFPI
04/01/2023,4000,COL23-04C-0027,FROOTY CHOCO POP 25PCSX40,,"3,751.92",GOLDEN STAR/HTZ SHOPPING CENTER (TUBOD),EDGAR ALCANSES,3,863,FROOTY CHOCO POP 25PCSX40,Case,CIFPI
04/01/2023,5000,COL23-04C-0027,Cost of sales,"2,838.00",,GOLDEN STAR/HTZ SHOPPING CENTER (TUBOD),EDGAR ALCANSES,3,863,FROOTY CHOCO POP 25PCSX40,Case,CIFPI
04/01/2023,1200,COL23-04C-0027,Cost of sales,,"2,838.00",GOLDEN STAR/HTZ SHOPPING CENTER (TUBOD),EDGAR ALCANSES,3,863,FROOTY CHOCO POP 25PCSX40,Case,CIFPI
04/01/2023,4000,COL23-04C-0027,FROOTY TWIN POP 20PCSX50,,"3,645.00",GOLDEN STAR/HTZ SHOPPING CENTER (TUBOD),EDGAR ALCANSES,3,725,FROOTY TWIN POP 20PCSX50,Case,CIFPI
04/01/2023,4000,COL23-04C-0027,FROOTY MILKY POP 20PCSX32,,"3,580.86",GOLDEN STAR/HTZ SHOPPING CENTER (TUBOD),EDGAR ALCANSES,3,1085,FROOTY MILKY POP 20PCSX32,Case,CIFPI
04/01/2023,5000,COL23-04C-0027,Cost of sales,"2,986.56",,GOLDEN STAR/HTZ SHOPPING CENTER (TUBOD),EDGAR ALCANSES,3,1085,FROOTY MILKY POP 20PCSX32,Case,CIFPI
04/01/2023,1200,COL23-04C-0027,Cost of sales,,"2,986.56",GOLDEN STAR/HTZ SHOPPING CENTER (TUBOD),EDGAR ALCANSES,3,1085,FROOTY MILKY POP 20PCSX32,Case,CIFPI
04/01/2023,4000,COL23-04C-0027,FRUTOS 50PCSX40,,"2,851.20",GOLDEN STAR/HTZ SHOPPING CENTER (TUBOD),EDGAR ALCANSES,2,830,FRUTOS 50PCSX40,Case,CIFPI
04/01/2023,5000,COL23-04C-0027,Cost of sales,"2,260.32",,GOLDEN STAR/HTZ SHOPPING CENTER (TUBOD),EDGAR ALCANSES,2,830,FRUTOS 50PCSX40,Case,CIFPI
04/01/2023,1200,COL23-04C-0027,Cost of sales,,"2,260.32",GOLDEN STAR/HTZ SHOPPING CENTER (TUBOD),EDGAR ALCANSES,2,830,FRUTOS 50PCSX40,Case,CIFPI
04/01/2023,4000,COL23-04C-0027,FRUTOS SAMPALOK 50PCSX40,,"7,128.00",GOLDEN STAR/HTZ SHOPPING CENTER (TUBOD),EDGAR ALCANSES,5,1081,FRUTOS SAMPALOK 50PCSX40,Case,CIFPI
04/01/2023,5000,COL23-04C-0027,Cost of sales,"5,555.75",,GOLDEN STAR/HTZ SHOPPING CENTER (TUBOD),EDGAR ALCANSES,5,1081,FRUTOS SAMPALOK 50PCSX40,Case,CIFPI
04/01/2023,1200,COL23-04C-0027,Cost of sales,,"5,555.75",GOLDEN STAR/HTZ SHOPPING CENTER (TUBOD),EDGAR ALCANSES,5,1081,FRUTOS SAMPALOK 50PCSX40,Case,CIFPI
04/01/2023,4000,COL23-04C-0027,FRUTOS TROPICAL FRUIT 50PCSX40,,"7,128.00",GOLDEN STAR/HTZ SHOPPING CENTER (TUBOD),EDGAR ALCANSES,5,907,FRUTOS TROPICAL FRUIT 50PCSX40,Case,CIFPI
04/01/2023,4000,COL23-04C-0027,CHOCO JOY 50PCSX40,,"7,225.20",GOLDEN STAR/HTZ SHOPPING CENTER (TUBOD),EDGAR ALCANSES,5,809,CHOCO JOY 50PCSX40,Case,CIFPI
04/01/2023,5000,COL23-04C-0027,Cost of sales,"5,670.20",,GOLDEN STAR/HTZ SHOPPING CENTER (TUBOD),EDGAR ALCANSES,5,809,CHOCO JOY 50PCSX40,Case,CIFPI
04/01/2023,1200,COL23-04C-0027,Cost of sales,,"5,670.20",GOLDEN STAR/HTZ SHOPPING CENTER (TUBOD),EDGAR ALCANSES,5,809,CHOCO JOY 50PCSX40,Case,CIFPI
04/01/2023,4000,COL23-04C-0027,CHAMPI CHOCO 50PCSX40,,"7,225.20",GOLDEN STAR/HTZ SHOPPING CENTER (TUBOD),EDGAR ALCANSES,5,971,CHAMPI CHOCO 50PCSX40,Case,CIFPI
04/01/2023,5000,COL23-04C-0027,Cost of sales,"5,670.20",,GOLDEN STAR/HTZ SHOPPING CENTER (TUBOD),EDGAR ALCANSES,5,971,CHAMPI CHOCO 50PCSX40,Case,CIFPI
04/01/2023,1200,COL23-04C-0027,Cost of sales,,"5,670.20",GOLDEN STAR/HTZ SHOPPING CENTER (TUBOD),EDGAR ALCANSES,5,971,CHAMPI CHOCO 50PCSX40,Case,CIFPI
04/01/2023,4000,COL23-04C-0027,POTCHI GUMMY WORMS JAR 120PCSX12,,"3,678.06",GOLDEN STAR/HTZ SHOPPING CENTER (TUBOD),EDGAR ALCANSES,3,749,POTCHI G.WORMS JAR 120PCSX12,Case,CIFPI
04/01/2023,5000,COL23-04C-0027,Cost of sales,"2,825.31",,GOLDEN STAR/HTZ SHOPPING CENTER (TUBOD),EDGAR ALCANSES,3,749,POTCHI G.WORMS JAR 120PCSX12,Case,CIFPI
04/01/2023,1200,COL23-04C-0027,Cost of sales,,"2,825.31",GOLDEN STAR/HTZ SHOPPING CENTER (TUBOD),EDGAR ALCANSES,3,749,POTCHI G.WORMS JAR 120PCSX12,Case,CIFPI
04/01/2023,4000,COL23-04C-0027,POTCHI GUMMI POP JAR 120PCSX12,,"3,678.06",GOLDEN STAR/HTZ SHOPPING CENTER (TUBOD),EDGAR ALCANSES,3,111,POTCHI GUMMI POP JAR 120PCSX12,Case,CIFPI
04/01/2023,5000,COL23-04C-0027,Cost of sales,"2,825.31",,GOLDEN STAR/HTZ SHOPPING CENTER (TUBOD),EDGAR ALCANSES,3,111,POTCHI GUMMI POP JAR 120PCSX12,Case,CIFPI
04/01/2023,1200,COL23-04C-0027,Cost of sales,,"2,825.31",GOLDEN STAR/HTZ SHOPPING CENTER (TUBOD),EDGAR ALCANSES,3,111,POTCHI GUMMI POP JAR 120PCSX12,Case,CIFPI
04/01/2023,4000,COL23-04C-0027,BUTTERKIST 50PCSX40,,"2,851.20",GOLDEN STAR/HTZ SHOPPING CENTER (TUBOD),EDGAR ALCANSES,2,837,BUTTERKIST 50PCSX40,Case,CIFPI
04/01/2023,5000,COL23-04C-0027,Cost of sales,"2,175.36",,GOLDEN STAR/HTZ SHOPPING CENTER (TUBOD),EDGAR ALCANSES,2,837,BUTTERKIST 50PCSX40,Case,CIFPI
04/01/2023,1200,COL23-04C-0027,Cost of sales,,"2,175.36",GOLDEN STAR/HTZ SHOPPING CENTER (TUBOD),EDGAR ALCANSES,2,837,BUTTERKIST 50PCSX40,Case,CIFPI
04/01/2023,4000,COL23-04C-0027,CIOCO LUV-LUV 10PCSX12,,"1,463.18",GOLDEN STAR/HTZ SHOPPING CENTER (TUBOD),EDGAR ALCANSES,2,138,CIOCO LUV-LUV 10PCSX12,Case,CIFPI
04/01/2023,5000,COL23-04C-0027,Cost of sales,"1,147.76",,GOLDEN STAR/HTZ SHOPPING CENTER (TUBOD),EDGAR ALCANSES,2,138,CIOCO LUV-LUV 10PCSX12,Case,CIFPI
04/01/2023,1200,COL23-04C-0027,Cost of sales,,"1,147.76",GOLDEN STAR/HTZ SHOPPING CENTER (TUBOD),EDGAR ALCANSES,2,138,CIOCO LUV-LUV 10PCSX12,Case,CIFPI
04/01/2023,4000,COL23-04C-0027,OTSO CHOCOLATE 10PCSX20,,"3,207.60",GOLDEN STAR/HTZ SHOPPING CENTER (TUBOD),EDGAR ALCANSES,3,601,OTSO CHOCOLATE 10PCSX20,Case,CIFPI
04/01/2023,5000,COL23-04C-0027,Cost of sales,"2,737.89",,GOLDEN STAR/HTZ SHOPPING CENTER (TUBOD),EDGAR ALCANSES,3,601,OTSO CHOCOLATE 10PCSX20,Case,CIFPI
04/01/2023,1200,COL23-04C-0027,Cost of sales,,"2,737.89",GOLDEN STAR/HTZ SHOPPING CENTER (TUBOD),EDGAR ALCANSES,3,601,OTSO CHOCOLATE 10PCSX20,Case,CIFPI
04/01/2023,4000,COL23-04C-0027,OTSO ORANGE 10PCSX20,,"3,207.60",GOLDEN STAR/HTZ SHOPPING CENTER (TUBOD),EDGAR ALCANSES,3,605,OTSO ORANGE 10PCSX20,Case,CIFPI
04/01/2023,5000,COL23-04C-0027,Cost of sales,"2,684.22",,GOLDEN STAR/HTZ SHOPPING CENTER (TUBOD),EDGAR ALCANSES,3,605,OTSO ORANGE 10PCSX20,Case,CIFPI
04/01/2023,1200,COL23-04C-0027,Cost of sales,,"2,684.22",GOLDEN STAR/HTZ SHOPPING CENTER (TUBOD),EDGAR ALCANSES,3,605,OTSO ORANGE 10PCSX20,Case,CIFPI
04/01/2023,1100,COL23-04C-0027,GOLDEN STAR/HTZ SHOPPING CENTER (TUBOD),"94,965.08",,GOLDEN STAR/HTZ SHOPPING CENTER (TUBOD),EDGAR ALCANSES,,,,Case,CIFPI
04/01/2023,4000,COL23-04C-0028,V FRESH WINTER 50PCSX40,,"9,081.60",STEVE COMMERCIAL (GINGOOG),PRIESTIAN EMANEL,6,988,V FRESH WINTER 50PCSX40,Case,CIFPI
04/01/2023,5000,COL23-04C-0028,Cost of sales,"7,366.02",,STEVE COMMERCIAL (GINGOOG),PRIESTIAN EMANEL,6,988,V FRESH WINTER 50PCSX40,Case,CIFPI
04/01/2023,1200,COL23-04C-0028,Cost of sales,,"7,366.02",STEVE COMMERCIAL (GINGOOG),PRIESTIAN EMANEL,6,988,V FRESH WINTER 50PCSX40,Case,CIFPI
04/01/2023,4000,COL23-04C-0028,V FRESH SPEARMINT 50PCSX40,,"3,027.20",STEVE COMMERCIAL (GINGOOG),PRIESTIAN EMANEL,2,1018,V FRESH SPEARMINT 50PCSX40,Case,CIFPI
04/01/2023,5000,COL23-04C-0028,Cost of sales,"2,305.52",,STEVE COMMERCIAL (GINGOOG),PRIESTIAN EMANEL,2,1018,V FRESH SPEARMINT 50PCSX40,Case,CIFPI
04/01/2023,1200,COL23-04C-0028,Cost of sales,,"2,305.52",STEVE COMMERCIAL (GINGOOG),PRIESTIAN EMANEL,2,1018,V FRESH SPEARMINT 50PCSX40,Case,CIFPI
04/01/2023,4000,COL23-04C-0028,ICOOL MENTHOLATED GUM 50PCSX40,,"3,027.20",STEVE COMMERCIAL (GINGOOG),PRIESTIAN EMANEL,2,975,ICOOL MENTHOL GUM 50PCSX40,Case,CIFPI
04/01/2023,5000,COL23-04C-0028,Cost of sales,"2,333.76",,STEVE COMMERCIAL (GINGOOG),PRIESTIAN EMANEL,2,975,ICOOL MENTHOL GUM 50PCSX40,Case,CIFPI
04/01/2023,1200,COL23-04C-0028,Cost of sales,,"2,333.76",STEVE COMMERCIAL (GINGOOG),PRIESTIAN EMANEL,2,975,ICOOL MENTHOL GUM 50PCSX40,Case,CIFPI
04/01/2023,4000,COL23-04C-0028,PINTOORA GUMBALL 25PCSX40,,"2,154.72",STEVE COMMERCIAL (GINGOOG),PRIESTIAN EMANEL,2,877,PINTOORA GUMBALL 25PCSX40,Case,CIFPI
04/01/2023,4000,COL23-04C-0028,YAKEE! SUPER ASIM GUMBALL 25PCSX40,,"3,232.08",STEVE COMMERCIAL (GINGOOG),PRIESTIAN EMANEL,3,876,YAKEE! SUPER ASIM 25PCSX40,Case,CIFPI
04/01/2023,5000,COL23-04C-0028,Cost of sales,"3,008.85",,STEVE COMMERCIAL (GINGOOG),PRIESTIAN EMANEL,3,876,YAKEE! SUPER ASIM 25PCSX40,Case,CIFPI
04/01/2023,1200,COL23-04C-0028,Cost of sales,,"3,008.85",STEVE COMMERCIAL (GINGOOG),PRIESTIAN EMANEL,3,876,YAKEE! SUPER ASIM 25PCSX40,Case,CIFPI
04/01/2023,4000,COL23-04C-0028,JUMBO REG. PACK 25PCSX40,,"2,128.30",STEVE COMMERCIAL (GINGOOG),PRIESTIAN EMANEL,2,839,JUMBO REG. PACK 25PCSX40,Case,CIFPI
04/01/2023,5000,COL23-04C-0028,Cost of sales,"1,818.62",,STEVE COMMERCIAL (GINGOOG),PRIESTIAN EMANEL,2,839,JUMBO REG. PACK 25PCSX40,Case,CIFPI
04/01/2023,1200,COL23-04C-0028,Cost of sales,,"1,818.62",STEVE COMMERCIAL (GINGOOG),PRIESTIAN EMANEL,2,839,JUMBO REG. PACK 25PCSX40,Case,CIFPI
04/01/2023,4000,COL23-04C-0028,JUMBO CHERRI PACK 25PCSX40,,"2,128.30",STEVE COMMERCIAL (GINGOOG),PRIESTIAN EMANEL,2,931,JUMBO CHERRI PACK 25PCSX40,Case,CIFPI
04/01/2023,4000,COL23-04C-0028,JUMBO REG. JAR 100PCSX12,,"2,643.84",STEVE COMMERCIAL (GINGOOG),PRIESTIAN EMANEL,2,979,JUMBO REG. JAR 100PCSX12,Case,CIFPI
04/01/2023,4000,COL23-04C-0028,JUMBO CHERRI JAR 100PCSX12,,"2,643.84",STEVE COMMERCIAL (GINGOOG),PRIESTIAN EMANEL,2,710,JUMBO CHERRI JAR 100PCSX12,Case,CIFPI
04/01/2023,5000,COL23-04C-0028,Cost of sales,"2,332.98",,STEVE COMMERCIAL (GINGOOG),PRIESTIAN EMANEL,2,710,JUMBO CHERRI JAR 100PCSX12,Case,CIFPI
04/01/2023,1200,COL23-04C-0028,Cost of sales,,"2,332.98",STEVE COMMERCIAL (GINGOOG),PRIESTIAN EMANEL,2,710,JUMBO CHERRI JAR 100PCSX12,Case,CIFPI
04/01/2023,4000,COL23-04C-0028,FROOTY RAINBOW POP 25PCSX40,,"2,551.30",STEVE COMMERCIAL (GINGOOG),PRIESTIAN EMANEL,2,865,FROOTY RAINBOW POP 25PCSX40,Case,CIFPI
04/01/2023,5000,COL23-04C-0028,Cost of sales,"2,000.00",,STEVE COMMERCIAL (GINGOOG),PRIESTIAN EMANEL,2,865,FROOTY RAINBOW POP 25PCSX40,Case,CIFPI
04/01/2023,1200,COL23-04C-0028,Cost of sales,,"2,000.00",STEVE COMMERCIAL (GINGOOG),PRIESTIAN EMANEL,2,865,FROOTY RAINBOW POP 25PCSX40,Case,CIFPI
04/01/2023,4000,COL23-04C-0028,FROOTY CHOCOLICIOUS 20PCSX50,,"3,717.90",STEVE COMMERCIAL (GINGOOG),PRIESTIAN EMANEL,3,868,FROOTY CHOCOLICIOUS 20PCSX50,Case,CIFPI
04/01/2023,5000,COL23-04C-0028,Cost of sales,"2,820.00",,STEVE COMMERCIAL (GINGOOG),PRIESTIAN EMANEL,3,868,FROOTY CHOCOLICIOUS 20PCSX50,Case,CIFPI
04/01/2023,1200,COL23-04C-0028,Cost of sales,,"2,820.00",STEVE COMMERCIAL (GINGOOG),PRIESTIAN EMANEL,3,868,FROOTY CHOCOLICIOUS 20PCSX50,Case,CIFPI
04/01/2023,4000,COL23-04C-0028,FROOTY BUBBLE POP 25PCSX40,,"2,630.62",STEVE COMMERCIAL (GINGOOG),PRIESTIAN EMANEL,2,829,FROOTY BUBBLE POP 25PCSX40,Case,CIFPI
04/01/2023,4000,COL23-04C-0028,FROOTY CHOCO POP 25PCSX40,,"3,826.95",STEVE COMMERCIAL (GINGOOG),PRIESTIAN EMANEL,3,863,FROOTY CHOCO POP 25PCSX40,Case,CIFPI
04/01/2023,5000,COL23-04C-0028,Cost of sales,"2,838.00",,STEVE COMMERCIAL (GINGOOG),PRIESTIAN EMANEL,3,863,FROOTY CHOCO POP 25PCSX40,Case,CIFPI
04/01/2023,1200,COL23-04C-0028,Cost of sales,,"2,838.00",STEVE COMMERCIAL (GINGOOG),PRIESTIAN EMANEL,3,863,FROOTY CHOCO POP 25PCSX40,Case,CIFPI
04/01/2023,4000,COL23-04C-0028,FROOTY PINTOORA POP 20PCSX50,,"2,478.60",STEVE COMMERCIAL (GINGOOG),PRIESTIAN EMANEL,2,719,FROOTY PINTOORA POP 20PCSX50,Case,CIFPI
04/01/2023,5000,COL23-04C-0028,Cost of sales,"1,880.00",,STEVE COMMERCIAL (GINGOOG),PRIESTIAN EMANEL,2,719,FROOTY PINTOORA POP 20PCSX50,Case,CIFPI
04/01/2023,1200,COL23-04C-0028,Cost of sales,,"1,880.00",STEVE COMMERCIAL (GINGOOG),PRIESTIAN EMANEL,2,719,FROOTY PINTOORA POP 20PCSX50,Case,CIFPI
04/01/2023,4000,COL23-04C-0028,FROOTY TWIN POP 20PCSX50,,"2,478.60",STEVE COMMERCIAL (GINGOOG),PRIESTIAN EMANEL,2,725,FROOTY TWIN POP 20PCSX50,Case,CIFPI
04/01/2023,4000,COL23-04C-0028,FRUTOS 50PCSX40,,"14,541.10",STEVE COMMERCIAL (GINGOOG),PRIESTIAN EMANEL,10,830,FRUTOS 50PCSX40,Case,CIFPI
04/01/2023,5000,COL23-04C-0028,Cost of sales,"11,301.60",,STEVE COMMERCIAL (GINGOOG),PRIESTIAN EMANEL,10,830,FRUTOS 50PCSX40,Case,CIFPI
04/01/2023,1200,COL23-04C-0028,Cost of sales,,"11,301.60",STEVE COMMERCIAL (GINGOOG),PRIESTIAN EMANEL,10,830,FRUTOS 50PCSX40,Case,CIFPI
04/01/2023,4000,COL23-04C-0028,FRUTOS TROPICAL FRUIT 50PCSX40,,"4,362.33",STEVE COMMERCIAL (GINGOOG),PRIESTIAN EMANEL,3,907,FRUTOS TROPICAL FRUIT 50PCSX40,Case,CIFPI
04/01/2023,4000,COL23-04C-0028,FRUTOS DOUBLICIOUS 50PCSX40,,"4,362.33",STEVE COMMERCIAL (GINGOOG),PRIESTIAN EMANEL,3,878,FRUTOS DOUBLICIOUS 50PCSX40,Case,CIFPI
04/01/2023,4000,COL23-04C-0028,CHOCO JOY 50PCSX40,,"14,739.40",STEVE COMMERCIAL (GINGOOG),PRIESTIAN EMANEL,10,809,CHOCO JOY 50PCSX40,Case,CIFPI
04/01/2023,5000,COL23-04C-0028,Cost of sales,"11,340.40",,STEVE COMMERCIAL (GINGOOG),PRIESTIAN EMANEL,10,809,CHOCO JOY 50PCSX40,Case,CIFPI
04/01/2023,1200,COL23-04C-0028,Cost of sales,,"11,340.40",STEVE COMMERCIAL (GINGOOG),PRIESTIAN EMANEL,10,809,CHOCO JOY 50PCSX40,Case,CIFPI
04/01/2023,4000,COL23-04C-0028,CHAMPI CHOCO 50PCSX40,,"4,421.82",STEVE COMMERCIAL (GINGOOG),PRIESTIAN EMANEL,3,971,CHAMPI CHOCO 50PCSX40,Case,CIFPI
04/01/2023,5000,COL23-04C-0028,Cost of sales,"3,402.12",,STEVE COMMERCIAL (GINGOOG),PRIESTIAN EMANEL,3,971,CHAMPI CHOCO 50PCSX40,Case,CIFPI
04/01/2023,1200,COL23-04C-0028,Cost of sales,,"3,402.12",STEVE COMMERCIAL (GINGOOG),PRIESTIAN EMANEL,3,971,CHAMPI CHOCO 50PCSX40,Case,CIFPI
04/01/2023,4000,COL23-04C-0028,POTCHI GUMMY WORMS JAR 120PCSX12,,"7,503.24",STEVE COMMERCIAL (GINGOOG),PRIESTIAN EMANEL,6,749,POTCHI G.WORMS JAR 120PCSX12,Case,CIFPI
04/01/2023,5000,COL23-04C-0028,Cost of sales,"5,650.62",,STEVE COMMERCIAL (GINGOOG),PRIESTIAN EMANEL,6,749,POTCHI G.WORMS JAR 120PCSX12,Case,CIFPI
04/01/2023,1200,COL23-04C-0028,Cost of sales,,"5,650.62",STEVE COMMERCIAL (GINGOOG),PRIESTIAN EMANEL,6,749,POTCHI G.WORMS JAR 120PCSX12,Case,CIFPI
04/01/2023,4000,COL23-04C-0028,POTCHI GUMMI POP JAR 120PCSX12,,"7,503.24",STEVE COMMERCIAL (GINGOOG),PRIESTIAN EMANEL,6,111,POTCHI GUMMI POP JAR 120PCSX12,Case,CIFPI
04/01/2023,5000,COL23-04C-0028,Cost of sales,"5,650.62",,STEVE COMMERCIAL (GINGOOG),PRIESTIAN EMANEL,6,111,POTCHI GUMMI POP JAR 120PCSX12,Case,CIFPI
04/01/2023,1200,COL23-04C-0028,Cost of sales,,"5,650.62",STEVE COMMERCIAL (GINGOOG),PRIESTIAN EMANEL,6,111,POTCHI GUMMI POP JAR 120PCSX12,Case,CIFPI
04/01/2023,4000,COL23-04C-0028,POTCHI HOOLA HOOP JAR 120PCX12,,"7,503.24",STEVE COMMERCIAL (GINGOOG),PRIESTIAN EMANEL,6,112,POTCHI HOOLAHOOP JAR 120PCSX12,Case,CIFPI
04/01/2023,5000,COL23-04C-0028,Cost of sales,"5,650.62",,STEVE COMMERCIAL (GINGOOG),PRIESTIAN EMANEL,6,112,POTCHI HOOLAHOOP JAR 120PCSX12,Case,CIFPI
04/01/2023,1200,COL23-04C-0028,Cost of sales,,"5,650.62",STEVE COMMERCIAL (GINGOOG),PRIESTIAN EMANEL,6,112,POTCHI HOOLAHOOP JAR 120PCSX12,Case,CIFPI
04/01/2023,4000,COL23-04C-0028,BUTTERKIST 50PCSX40,,"2,908.22",STEVE COMMERCIAL (GINGOOG),PRIESTIAN EMANEL,2,837,BUTTERKIST 50PCSX40,Case,CIFPI
04/01/2023,5000,COL23-04C-0028,Cost of sales,"2,175.36",,STEVE COMMERCIAL (GINGOOG),PRIESTIAN EMANEL,2,837,BUTTERKIST 50PCSX40,Case,CIFPI
04/01/2023,1200,COL23-04C-0028,Cost of sales,,"2,175.36",STEVE COMMERCIAL (GINGOOG),PRIESTIAN EMANEL,2,837,BUTTERKIST 50PCSX40,Case,CIFPI
04/01/2023,4000,COL23-04C-0028,COLUMBIA DISCOUNT,"1,155.96",,STEVE COMMERCIAL (GINGOOG),PRIESTIAN EMANEL,"115,595.97",DSC1,DISCOUNT,Case,CIFPI
04/01/2023,1100,COL23-04C-0028,STEVE COMMERCIAL (GINGOOG),"114,440.01",,STEVE COMMERCIAL (GINGOOG),PRIESTIAN EMANEL,,,,Case,CIFPI
04/01/2023,4000,COL23-04C-0029,POTCHI MY JUIZ ORANGE S.P 18PCKSX10IBX25G,,"1,184.22",DNM STORE   (DOLOGON),ANJON OYAN,1,183,POTCHI MY JUIZ ORANGE S.P,Case,CIFPI
04/01/2023,1100,COL23-04C-0029,DNM STORE   (DOLOGON),"1,184.22",,DNM STORE   (DOLOGON),ANJON OYAN,,,,Case,CIFPI
04/01/2023,4000,COL23-04C-0031,V FRESH WINTER 50PCSX40,,"15,581.20",NENE UY STORE (MAMBAJAO),JONATHAN AMIHAN,10,988,V FRESH WINTER 50PCSX40,Case,CIFPI
04/01/2023,5000,COL23-04C-0031,Cost of sales,"12,276.70",,NENE UY STORE (MAMBAJAO),JONATHAN AMIHAN,10,988,V FRESH WINTER 50PCSX40,Case,CIFPI
04/01/2023,1200,COL23-04C-0031,Cost of sales,,"12,276.70",NENE UY STORE (MAMBAJAO),JONATHAN AMIHAN,10,988,V FRESH WINTER 50PCSX40,Case,CIFPI
04/01/2023,4000,COL23-04C-0031,V FRESH SPEARMINT 50PCSX40,,"1,558.12",NENE UY STORE (MAMBAJAO),JONATHAN AMIHAN,1,1018,V FRESH SPEARMINT 50PCSX40,Case,CIFPI
04/01/2023,5000,COL23-04C-0031,Cost of sales,"1,152.76",,NENE UY STORE (MAMBAJAO),JONATHAN AMIHAN,1,1018,V FRESH SPEARMINT 50PCSX40,Case,CIFPI
04/01/2023,1200,COL23-04C-0031,Cost of sales,,"1,152.76",NENE UY STORE (MAMBAJAO),JONATHAN AMIHAN,1,1018,V FRESH SPEARMINT 50PCSX40,Case,CIFPI
04/01/2023,4000,COL23-04C-0031,PINTOORA GUMBALL 25PCSX40,,"3,359.01",NENE UY STORE (MAMBAJAO),JONATHAN AMIHAN,3,877,PINTOORA GUMBALL 25PCSX40,Case,CIFPI
